"GEOID","weighted_estimated_average_age","median_age","Black","Hispanic","Household_income","Bachelor","Household_num","Population","No_health_insurance","No_vehicles"
"10001",38.1286991475501,39.5,2117,4973,101409,9303,14273,26966,800,12298
"10002",43.1347860415462,39.5,6453,19907,37093,15502,34737,76807,4255,28910
"10025",41.2108569911958,39.5,11148,21794,103440,20392,41418,96918,3554,31349
"10029",39.3958068366369,39.5,23610,35569,33901,10269,33024,77661,5072,27487
"10119",38.1286991475501,39.5,0,0,101409,0,0,0,0,0
"10199",38.1286991475501,39.5,0,0,101409,0,0,0,0,0
"10302",34.0819564528541,32,4449,7195,73927,2119,5597,18144,1801,1319
"10304",37.5716180912728,39.5,12254,9897,64539,6056,15160,43849,2370,3812
"10453",33.8144668070832,32,25969,55516,34860,5615,27864,80393,7741,20401
"10473",37.8466229059183,39.5,22610,38036,48212,5370,22362,60296,3254,10261
"11101",35.7646828606465,32,4214,7038,98920,8729,15764,33789,1296,10645
"11206",32.5923992091763,32,20937,32864,49013,12485,31256,90903,5528,21844
"11220",35.8768553940321,32,2515,36812,57046,9817,27487,93584,11551,17129
"11226",36.7886311895276,32,65416,14778,66173,14672,37128,99776,10459,24813
"11234",40.3517584405145,39.5,43094,8570,86185,13995,32645,94254,4699,8193
"11375",41.753543385473,39.5,2417,11002,96321,20360,33099,76091,2754,13997
"11420",38.5234272089107,39.5,12787,11877,89027,5158,13555,51831,4612,2660
"11433",36.3088661386904,32,24000,5759,68801,3650,10822,41396,3639,3826
"11451",36.3088661386904,32,0,0,68801,0,0,0,0,0
